date,portfolio_value,capital,positions_value,num_positions,CCI_shares,CCI_value,NFLX_shares,NFLX_value,MO_shares,MO_value,O_shares,O_value,NKE_shares,NKE_value,BKNG_shares,BKNG_value,AMT_shares,AMT_value,TMO_shares,TMO_value,AEP_shares,AEP_value,ECL_shares,ECL_value,TXN_shares,TXN_value,PLD_shares,PLD_value,HON_shares,HON_value,ABT_shares,ABT_value,ABBV_shares,ABBV_value,MPC_shares,MPC_value,ORCL_shares,ORCL_value,SO_shares,SO_value,ADBE_shares,ADBE_value,AMZN_shares,AMZN_value,WELL_shares,WELL_value,EQIX_shares,EQIX_value,FCX_shares,FCX_value,T_shares,T_value,KO_shares,KO_value,AVGO_shares,AVGO_value,COP_shares,COP_value,CVX_shares,CVX_value,DVN_shares,DVN_value,PCG_shares,PCG_value,AMGN_shares,AMGN_value,META_shares,META_value,PG_shares,PG_value,MSFT_shares,MSFT_value,daily_returns,cumulative_returns,drawdown
2024-03-28,116652.4313004618,6597.013727486641,110055.41757297516,10,,,,,,,187.0,9131.601257324219,,,,,,,18.0,10403.467163085938,,,,,,,,,,,104.0,11371.192199707031,,,,,,,165.0,11164.20524597168,18.0,9082.800109863281,72.0,12987.3603515625,,,14.0,11124.659423828125,,,733.0,11680.359501838684,205.0,11915.987071990967,86.0,11193.785247802734,,,,,,,,,,,,,,,,,0.004775967949423476,0.16652431300461812,-1.4184546138769472
2024-04-01,115923.09704619697,6597.013727486641,109326.08331871033,10,,,,,,,187.0,9023.572490692139,,,,,,,18.0,10336.16162109375,,,,,,,,,,,104.0,11214.11865234375,,,,,,,165.0,11064.607543945312,18.0,9037.619934082031,72.0,13029.840087890625,,,14.0,10783.909301757812,,,733.0,11613.99582862854,205.0,11818.60221862793,86.0,11403.655639648438,,,,,,,,,,,,,,,,,-0.006252199342389075,0.15923097046196966,-2.0348060871117624
2024-04-02,115389.87803489021,6597.013727486641,108792.86430740356,10,,,,,,,187.0,8923.986915588379,,,,,,,18.0,10230.733520507812,,,,,,,,,,,104.0,11207.115600585938,,,,,,,165.0,11101.958885192871,18.0,8985.779846191406,72.0,13009.68017578125,,,14.0,10684.43359375,,,733.0,11627.267864227295,205.0,11715.374946594238,86.0,11306.532958984375,,,,,,,,,,,,,,,,,-0.004599765058849847,0.15389878034890203,-2.4854229630557207
2024-04-03,115559.87219363502,6597.013727486641,108962.85846614838,10,,,,,,,187.0,8907.107666015625,,,,,,,18.0,10310.208618164062,,,,,,,,,,,104.0,11133.082092285156,,,,,,,165.0,11045.935020446777,18.0,8946.18017578125,72.0,13133.520263671875,,,14.0,10633.752807617188,,,733.0,11686.999014854431,205.0,11653.048515319824,86.0,11513.024291992188,,,,,,,,,,,,,,,,,0.0014732155162986427,0.15559872193635016,-2.341762975099592
2024-04-04,114202.66983252815,6597.013727486641,107605.6561050415,10,,,,,,,187.0,8881.788791656494,,,,,,,18.0,10213.726684570312,,,,,,,,,,,104.0,11016.028930664062,,,,,,,165.0,10901.207542419434,18.0,8767.979736328125,72.0,12960.0,,,14.0,10527.672729492188,,,733.0,11660.450050354004,205.0,11549.822025299072,86.0,11126.979614257812,,,,,,,,,,,,,,,,,-0.011744581707677115,0.14202669832528136,-3.488718119266234
2024-04-05,115015.38031035713,6597.013727486641,108418.36658287048,10,,,,,,,187.0,8947.616580963135,,,,,,,18.0,10372.140747070312,,,,,,,,,,,104.0,11125.077697753906,,,,,,,165.0,10879.420623779297,18.0,8732.159912109375,72.0,13325.04052734375,,,14.0,10573.097534179688,,,733.0,11560.90209388733,205.0,11590.72208404541,86.0,11312.188781738281,,,,,,,,,,,,,,,,,0.007116387725617734,0.15015380310357118,-2.801906417506546
2024-04-08,114921.99765330604,6597.013727486641,108324.9839258194,10,,,,,,,187.0,9053.953998565674,,,,,,,18.0,10360.326049804688,,,,,,,,,,,104.0,11057.047485351562,,,,,,,165.0,10902.763481140137,18.0,8717.039978027344,72.0,13333.68017578125,,,14.0,10624.047485351562,,,733.0,11448.081402778625,205.0,11543.978042602539,86.0,11284.065826416016,,,,,,,,,,,,,,,,,-0.0008119145178593357,0.1492199765330604,-2.880822960794418
2024-04-09,115888.97047358802,6597.013727486641,109291.95674610138,10,,,,,,,187.0,9178.86130142212,,,,,,,18.0,10546.482788085938,,,,,,,,,,,104.0,11249.136291503906,,,,,,,165.0,10985.242080688477,18.0,8865.899780273438,72.0,13368.239868164062,,,14.0,10799.948974609375,,,733.0,11399.514672279358,205.0,11631.624488830566,86.0,11267.00650024414,,,,,,,,,,,,,,,,,0.008414166478371898,0.15888970473588016,-2.063646036944068
2024-04-10,114193.16206675819,6597.013727486641,107596.14833927155,10,,,,,,,187.0,8800.767395019531,,,,,,,18.0,10269.216430664062,,,,,,,,,,,104.0,11122.07763671875,,,,,,,165.0,10857.63370513916,18.0,8769.960021972656,72.0,13388.399780273438,,,14.0,10459.3330078125,,,733.0,11284.843613624573,205.0,11475.808410644531,86.0,11168.108337402344,,,,,,,,,,,,,,,,,-0.014633044023946384,0.1419316206675818,-3.4967530160302593
2024-04-11,114688.89900809577,6597.013727486641,108091.88528060913,10,,,,,,,187.0,8817.648784637451,,,,,,,18.0,10284.610473632812,,,,,,,,,,,104.0,11150.08984375,,,,,,,165.0,10828.068351745605,18.0,8717.039978027344,72.0,13611.600219726562,,,14.0,10430.354614257812,,,733.0,11075.742294311523,205.0,11501.128425598145,86.0,11675.602294921875,,,,,,,,,,,,,,,,,0.0043412138902658715,0.1468889900809578,-3.077811779767698
2024-04-12,113098.58606654457,6597.013727486641,106501.57233905792,10,,,,,,,187.0,8780.51400756836,,,,,,,18.0,10117.427124023438,,,,,,,,,,,104.0,10970.120300292969,,,,,,,165.0,10695.789642333984,18.0,8533.619934082031,72.0,13401.3603515625,,,14.0,10298.663696289062,,,733.0,11001.54374408722,205.0,11351.155548095703,86.0,11351.377990722656,,,,,,,,,,,,,,,,,-0.013866319716252185,0.1309858606654457,-4.421765829228206
2024-04-15,111951.65580302528,6597.013727486641,105354.64207553864,10,,,,,,,187.0,8718.062496185303,,,,,,,18.0,9985.685668945312,,,,,,,,,,,104.0,10948.000305175781,,,,,,,165.0,10642.880172729492,18.0,8461.800109863281,72.0,13220.6396484375,,,14.0,10029.891723632812,,,733.0,10954.327565193176,205.0,11323.888320922852,86.0,11069.466064453125,,,,,,,,,,,,,,,,,-0.010140977915006455,0.11951655803025285,-5.391022591109319
2024-04-16,111784.83439856819,6597.013727486641,105187.82067108154,10,,,,,,,187.0,8574.588874816895,,,,,,,18.0,9926.259521484375,,,,,,,,,,,104.0,10980.174194335938,,,,,,,165.0,10546.393718719482,18.0,8571.960021972656,72.0,13199.04052734375,,,14.0,10003.337524414062,,,733.0,10853.147342681885,205.0,11308.307495117188,86.0,11224.611450195312,,,,,,,,,,,,,,,,,-0.001490120027796693,0.11784834398568189,-5.532001323155675
2024-04-17,111153.14650565437,6597.013727486641,104556.13277816772,10,,,,,,,187.0,8655.60884475708,,,,,,,18.0,9795.592529296875,,,,,,,,,,,104.0,10647.381652832031,,,,,,,165.0,10862.302780151367,18.0,8540.100219726562,72.0,13052.159912109375,,,14.0,9901.166748046875,,,733.0,10873.383247375488,205.0,11395.952377319336,86.0,10832.484466552734,,,,,,,,,,,,,,,,,-0.005650926588677829,0.11153146505654377,-6.065833048657837
2024-04-18,111153.68928271583,6597.013727486641,104556.67555522919,10,,,,,,,187.0,8782.201789855957,,,,,,,18.0,9693.027465820312,,,,,,,,,,,104.0,10584.039184570312,,,,,,,165.0,10982.13020324707,18.0,8517.239868164062,72.0,12903.840087890625,,,14.0,9972.470703125,,,733.0,11015.033881187439,205.0,11473.860416412354,86.0,10632.831954956055,,,,,,,,,,,,,,,,,4.883146168310759e-06,0.11153689282715828,-6.065374354390409
2024-04-19,111371.38620597175,6597.013727486641,104774.37247848511,10,,,,,,,187.0,8952.680641174316,,,,,,,18.0,9751.38134765625,,,,,,,,,,,104.0,10786.1279296875,,,,,,,165.0,11228.008804321289,18.0,8370.359802246094,72.0,12573.3603515625,,,14.0,10082.325073242188,,,733.0,11136.450008392334,205.0,11719.269371032715,86.0,10174.409149169922,,,,,,,,,,,,,,,,,0.0019585217968087765,0.11371386205971756,-5.8814013425884
2024-04-22,112010.43968516639,6597.013727486641,105413.42595767975,10,,,,,,,187.0,9001.629894256592,,,,,,,18.0,9815.818359375,,,,,,,,,,,104.0,10765.015625,,,,,,,165.0,11357.175636291504,18.0,8404.020263671875,72.0,12760.559692382812,,,14.0,10173.173828125,,,733.0,11001.54374408722,205.0,11793.282203674316,86.0,10341.20671081543,,,,,,,,,,,,,,,,,0.005738040092387431,0.12010439685166396,-5.341345050052841
2024-04-23,113309.575772584,6597.013727486641,106712.56204509735,10,,,,,,,187.0,9011.757301330566,,,,,,,18.0,10284.9697265625,,,,,,,,,,,104.0,10817.296508789062,,,,,,,165.0,11399.193534851074,18.0,8512.199890136719,72.0,12926.879516601562,,,14.0,10269.68359375,,,733.0,11129.704939842224,205.0,11810.811023712158,86.0,10550.066009521484,,,,,,,,,,,,,,,,,0.011598348252798152,0.13309575772584004,-4.243461004801899
2024-04-24,113685.42513305,6597.013727486641,107088.41140556335,10,,,,,,,187.0,9059.018058776855,,,,,,,18.0,10335.087158203125,,,,,,,,,,,104.0,10746.91845703125,,,,,,,165.0,11501.904373168945,18.0,8588.159912109375,72.0,12714.479736328125,,,14.0,10201.480590820312,,,733.0,11338.807657241821,205.0,11988.051128387451,86.0,10614.504333496094,,,,,,,,,,,,,,,,,0.003317013217138287,0.1368542513305,-3.9258352993274
2024-04-25,113348.33741790107,6597.013727486641,106751.32369041443,10,,,,,,,187.0,9080.96208190918,,,,,,,18.0,10233.776733398438,,,,,,,,,,,104.0,10743.901733398438,,,,,,,165.0,11573.48762512207,18.0,8521.920043945312,72.0,12504.239868164062,,,14.0,9952.252563476562,,,733.0,11183.667585372925,205.0,12025.058326721191,86.0,10932.05712890625,,,,,,,,,,,,,,,,,-0.0029650917411305766,0.13348337417901068,-4.210704011617384
2024-04-26,114199.15950232795,6597.013727486641,107602.14577484131,10,,,,,,,187.0,9065.769901275635,,,,,,,18.0,10267.24658203125,,,,,,,,,,,104.0,10811.2646484375,,,,,,,165.0,11392.968521118164,18.0,8596.079956054688,72.0,12932.6396484375,,,14.0,9861.402954101562,,,733.0,11298.337245941162,205.0,12025.058326721191,86.0,11351.377990722656,,,,,,,,,,,,,,,,,0.007506259940011306,0.14199159502327952,-3.491684656457898
2024-04-29,114655.96238547614,6597.013727486641,108058.9486579895,10,,,,,,,187.0,9167.046112060547,,,,,,,18.0,10326.1376953125,,,,,,,,,,,104.0,10785.122619628906,,,,,,,165.0,11576.598243713379,18.0,8515.260131835938,72.0,13029.120483398438,,,14.0,9790.369018554688,,,733.0,11480.457592010498,205.0,12083.48876953125,86.0,11305.34799194336,,,,,,,,,,,,,,,,,0.004000054686382093,0.1465596238547615,-3.105646117393113
2024-04-30,112870.62869483283,6597.013727486641,106273.61496734619,10,,,,,,,187.0,9080.044715881348,,,,,,,18.0,10179.897583007812,,,,,,,,,,,104.0,10654.419616699219,,,,,,,165.0,11438.09829711914,18.0,8330.939758300781,72.0,12600.0,,,14.0,9585.082397460938,,,733.0,11392.769603729248,205.0,12030.900745391846,86.0,10981.46224975586,,,,,,,,,,,,,,,,,-0.015571224151788798,0.12870628694832842,-4.614409820741929
2024-05-01,112998.13300639442,6597.013727486641,106401.11927890778,10,,,,,,,187.0,9144.486469268799,,,,,,,18.0,10292.129516601562,,,,,,,,,,,104.0,10686.591918945312,,,,,,,165.0,11596.831741333008,18.0,8449.020263671875,72.0,12888.0,,,14.0,9372.383056640625,,,733.0,11413.006207466125,205.0,12062.064743041992,86.0,10496.605361938477,,,,,,,,,,,,,,,,,0.0011296500518864772,0.12998133006394408,-4.506657483846702
2024-05-02,113682.44946128181,6597.013727486641,107085.43573379517,10,,,,,,,187.0,9312.38656616211,,,,,,,18.0,10225.184326171875,,,,,,,,,,,104.0,10649.392272949219,,,,,,,165.0,11722.882919311523,18.0,8578.260131835938,72.0,13299.840087890625,,,14.0,9417.8095703125,,,733.0,11345.553424835205,205.0,12073.75114440918,86.0,10460.375289916992,,,,,,,,,,,,,,,,,0.006055997888466669,0.1368244946128181,-3.9283500032062615
2024-05-03,114530.38210421852,6597.013727486641,107933.36837673187,10,,,,,,,187.0,9371.744998931885,,,,,,,18.0,10245.411254882812,,,,,,,,,,,104.0,10647.381652832031,,,,,,,165.0,11803.80558013916,18.0,8751.239868164062,72.0,13407.120483398438,,,14.0,9437.7568359375,,,733.0,11365.788630485535,205.0,12108.808784484863,86.0,10794.310287475586,,,,,,,,,,,,,,,,,0.00745878230944963,0.1453038210421851,-3.211772479770543
2024-05-06,115125.42572814277,6597.013727486641,108528.41200065613,10,,,,,,,187.0,9403.966945648193,,,,,,,18.0,10266.352294921875,,,,,,,,,,,104.0,10621.239624023438,,,,,,,165.0,11744.671096801758,18.0,8884.619934082031,72.0,13586.399780273438,,,14.0,9350.816528320312,,,733.0,11460.223085403442,205.0,12143.866424560547,86.0,11066.256286621094,,,,,,,,,,,,,,,,,0.005195508938255156,0.15125425728142772,-2.708908378571309
2024-05-07,115601.49678260139,6597.013727486641,109004.48305511475,10,,,,,,,187.0,9331.042766571045,,,,,,,18.0,10254.182739257812,,,,,,,,,,,104.0,10674.526611328125,,,,,,,165.0,11974.989051818848,18.0,8860.859802246094,72.0,13590.719604492188,,,14.0,9595.326904296875,,,733.0,11520.929401397705,205.0,12196.45523071289,86.0,11005.450942993164,,,,,,,,,,,,,,,,,0.00413523816696082,0.15601496782601387,-2.3065865431931045
2024-05-08,115423.4217723017,6597.013727486641,108826.40804481506,10,,,,,,,187.0,9292.036163330078,,,,,,,18.0,10267.963989257812,,,,,,,,,,,104.0,10550.862365722656,,,,,,,165.0,12080.810508728027,18.0,8785.800109863281,72.0,13536.0,,,14.0,9337.069458007812,,,733.0,11541.166704177856,205.0,12241.252059936523,86.0,11193.446685791016,,,,,,,,,,,,,,,,,-0.0015404213202755423,0.15423421772301715,-2.4570755601324623
2024-05-09,116513.54246074012,6597.013727486641,109916.52873325348,10,,,,,,,187.0,9264.899677276611,,,,,,,18.0,10344.754028320312,,,,,,,,,,,104.0,10523.713439941406,,,,,,,165.0,12177.29507446289,18.0,8687.699890136719,72.0,13644.0,,,14.0,10411.6181640625,,,733.0,11588.382184028625,205.0,12247.095260620117,86.0,11027.071014404297,,,,,,,,,,,,,,,,,0.009444536227568356,0.16513542460740127,-1.5358278765171622
2024-05-10,116783.85305815986,6597.013727486641,110186.83933067322,10,,,,,,,187.0,9329.345710754395,,,,,,,18.0,10615.03857421875,,,,,,,,,,,104.0,10530.752990722656,,,,,,,165.0,12160.178489685059,18.0,8681.220153808594,72.0,13498.559692382812,,,14.0,10212.8017578125,,,733.0,11581.638513565063,205.0,12321.10731124878,86.0,11256.19613647461,,,,,,,,,,,,,,,,,0.0023199929528434637,0.1678385305815986,-1.3073916910831211
2024-05-13,117194.81591349891,6597.013727486641,110597.80218601227,10,,,,,,,187.0,9320.86685180664,,,,,,,18.0,10573.332275390625,,,,,,,,,,,104.0,10533.768127441406,,,,,,,165.0,12247.32364654541,18.0,8695.979736328125,72.0,13433.04052734375,,,14.0,10471.735107421875,,,733.0,11642.3455286026,205.0,12383.434524536133,86.0,11295.975860595703,,,,,,,,,,,,,,,,,0.003519004079565624,0.17194815913498918,-0.9600919998210762
2024-05-14,117552.0805066233,6597.013727486641,110955.06677913666,10,,,,,,,187.0,9305.601909637451,,,,,,,18.0,10646.720947265625,,,,,,,,,,,104.0,10457.358215332031,,,,,,,165.0,12248.879585266113,18.0,8567.100219726562,72.0,13469.04052734375,,,14.0,10646.01904296875,,,733.0,11669.324404716492,205.0,12289.943313598633,86.0,11655.07861328125,,,,,,,,,,,,,,,,,0.0030484675481556867,0.1755208050662329,-0.6581720543101988
2024-05-15,118676.2440379267,6597.013727486641,112079.23031044006,10,,,,,,,187.0,9346.306995391846,,,,,,,18.0,10722.258544921875,,,,,,,,,,,104.0,10515.670959472656,,,,,,,165.0,12339.140396118164,18.0,8736.300109863281,72.0,13391.280395507812,,,14.0,10913.712646484375,,,733.0,11689.562406539917,205.0,12295.788078308105,86.0,12129.209777832031,,,,,,,,,,,,,,,,,0.009563110465238056,0.18676244037926715,0.0
2024-05-16,118160.63216143897,6597.013727486641,111563.61843395233,10,,,,,,,187.0,9359.87202835083,,,,,,,18.0,10688.785400390625,,,,,,,,,,,104.0,10543.823608398438,,,,,,,165.0,12353.14510345459,18.0,8691.840087890625,72.0,13221.3603515625,,,14.0,10776.494873046875,,,733.0,11669.324404716492,205.0,12332.793712615967,86.0,11926.17886352539,,,,,,,,,,,,,,,,,-0.0043446932506808755,0.18160632161438972,-0.43446932506808356
2024-05-17,118137.25968200019,6597.013727486641,111540.24595451355,10,,,,,,,187.0,9349.69896697998,,,,,,,18.0,10655.67041015625,,,,,,,,,,,104.0,10465.400695800781,,,,,,,165.0,12491.346702575684,18.0,8701.739868164062,72.0,13298.399780273438,,,14.0,10780.943359375,,,733.0,11736.77858543396,205.0,12276.309700012207,86.0,11783.957885742188,,,,,,,,,,,,,,,,,-0.00019780259305690606,0.18137259682000195,-0.45416364521467695
2024-05-20,117972.73607665351,6597.013727486641,111375.72234916687,10,,,,,,,187.0,9324.258823394775,,,,,,,18.0,10632.580444335938,,,,,,,,,,,104.0,10376.923889160156,,,,,,,165.0,12436.380271911621,18.0,8724.420043945312,72.0,13214.879516601562,,,14.0,10719.613891601562,,,733.0,11817.722204208374,205.0,12186.71682357788,86.0,11942.226440429688,,,,,,,,,,,,,,,,,-0.001392647889324139,0.17972736076653506,-0.5927959441051787
2024-05-21,117697.25788909248,6597.013727486641,111100.24416160583,10,,,,,,,187.0,9341.217254638672,,,,,,,18.0,10562.949096679688,,,,,,,,,,,104.0,10351.787170410156,,,,,,,165.0,12529.035415649414,18.0,8673.300109863281,72.0,13186.799560546875,,,14.0,10736.148315429688,,,733.0,11649.09059715271,205.0,12252.938461303711,86.0,11816.97817993164,,,,,,,,,,,,,,,,,-0.0023351004369521755,0.17697257889092488,-0.8249217497322908
2024-05-22,117498.41430121711,6597.013727486641,110901.40057373047,10,,,,,,,187.0,9110.569606781006,,,,,,,18.0,10575.123046875,,,,,,,,,,,104.0,10538.796264648438,,,,,,,165.0,12357.856979370117,18.0,8710.739868164062,72.0,13185.3603515625,,,14.0,10590.060913085938,,,733.0,11804.229270935059,205.0,12270.467281341553,86.0,11758.196990966797,,,,,,,,,,,,,,,,,-0.0016894496222056299,0.17498414301217102,-0.9924730482144197
2024-05-23,116319.67892104438,6597.013727486641,109722.66519355774,10,,,,,,,187.0,8871.444526672363,,,,,,,18.0,10471.840576171875,,,,,,,,,,,104.0,10479.477416992188,,,,,,,165.0,12119.14752960205,18.0,8699.579956054688,72.0,13035.600219726562,,,14.0,10401.286499023438,,,733.0,11783.994764328003,205.0,12093.22717666626,86.0,11767.066528320312,,,,,,,,,,,,,,,,,-0.01003192585349233,0.16319678921044378,-1.9857092175323734
2024-05-24,116286.06232291511,6597.013727486641,109689.04859542847,10,,,,,,,187.0,8849.396354675293,,,,,,,18.0,10454.298706054688,,,,,,,,,,,104.0,10451.323974609375,,,,,,,165.0,12210.234146118164,18.0,8557.739868164062,72.0,13014.0,,,14.0,10382.178344726562,,,733.0,11804.229270935059,205.0,12075.699138641357,86.0,11889.948791503906,,,,,,,,,,,,,,,,,-0.00028900181328805896,0.16286062322915118,-2.0140355252966544
2024-05-28,115781.6890757685,6597.013727486641,109184.67534828186,10,,,,,,,187.0,8745.943004608154,,,,,,,18.0,10248.810424804688,,,,,,,,,,,104.0,10250.240539550781,,,,,,,165.0,12177.254791259766,18.0,8611.739868164062,72.0,13114.799560546875,,,14.0,10417.276611328125,,,733.0,11649.09059715271,205.0,12040.639152526855,86.0,11928.880798339844,,,,,,,,,,,,,,,,,-0.0043373490947351545,0.15781689075768512,-2.439034859607756
2024-05-29,114992.91239386848,6597.013727486641,108395.89866638184,10,,,,,,,187.0,8678.104999542236,,,,,,,18.0,10154.480712890625,,,,,,,,,,,104.0,10127.580017089844,,,,,,,165.0,12123.859405517578,18.0,8596.800109863281,72.0,13105.440307617188,,,14.0,10299.514770507812,,,733.0,11547.91247177124,205.0,12017.26791381836,86.0,11744.937957763672,,,,,,,,,,,,,,,,,-0.0068126202700656835,0.14992912393868485,-3.1036806682903646
2024-05-30,114657.77211409858,6597.013727486641,108060.75838661194,10,,,,,,,187.0,8776.472175598145,,,,,,,18.0,10073.215942382812,,,,,,,,,,,104.0,10229.12744140625,,,,,,,165.0,12262.059745788574,18.0,8025.659912109375,72.0,12911.04052734375,,,14.0,10307.7802734375,,,733.0,11885.17428779602,205.0,12069.855155944824,86.0,11520.372924804688,,,,,,,,,,,,,,,,,-0.0029144429234211344,0.14657772114098577,-3.386079460472221
2024-05-31,115438.26083594612,6597.013727486641,108841.24710845947,10,,,,,,,187.0,8998.63882446289,,,,,,,18.0,10166.6513671875,,,,,,,,,,,104.0,10274.371154785156,,,,,,,165.0,12585.571632385254,18.0,8005.68017578125,72.0,12703.68017578125,,,14.0,10339.626342773438,,,733.0,12289.890983581543,205.0,12256.834449768066,86.0,11220.302001953125,,,,,,,,,,,,,,,,,0.0068071157101399216,0.15438260835946105,-2.7284173241493823
2024-06-03,115341.51844435981,18733.106535250692,96608.41190910913,9,,,,,,,187.0,9086.074649810791,,,,,,,18.0,10195.29052734375,,,,,,,,,,,104.0,10342.738586425781,,,,,,,165.0,12624.833908081055,18.0,7902.359802246094,72.0,12840.479736328125,,,14.0,10183.510620117188,,,,,205.0,12256.834449768066,86.0,11164.141387939453,,,,,,,,,,,,,,,,,-0.0008380444307263257,0.15341518444359803,-2.8099352322788196
2024-06-04,116319.93164663986,7182.130193438559,109137.8014532013,10,,,,,,,187.0,9276.965251922607,,,,,,,18.0,10196.902221679688,,,,,,,,,61.0,11539.436904907227,104.0,10399.043090820312,,,,,,,165.0,12675.085945129395,18.0,8070.659912109375,72.0,12912.479736328125,,,14.0,10362.664306640625,,,,,205.0,12453.55058670044,86.0,11239.474060058594,,,,,,,,,,,,,,,,,0.008482749451161675,0.16319931646639851,-1.9854962637120648
2024-06-05,117113.61727687361,7182.130193438559,109931.48708343506,10,,,,,,,187.0,9208.789833068848,,,,,,,18.0,10297.321655273438,,,,,,,,,61.0,11653.032836914062,104.0,10378.933715820312,,,,,,,165.0,12472.500457763672,18.0,8204.399780273438,72.0,13052.159912109375,,,14.0,10280.404907226562,,,,,205.0,12449.655380249023,86.0,11934.288604736328,,,,,,,,,,,,,,,,,0.006823298629892838,0.17113617276873616,-1.316714034658618
2024-06-06,117484.35701915267,7182.130193438559,110302.22682571411,10,,,,,,,187.0,9247.990467071533,,,,,,,18.0,10378.943481445312,,,,,,,,,61.0,11607.372192382812,104.0,10483.498657226562,,,,,,,165.0,12351.575317382812,18.0,8246.340087890625,72.0,13320.0,,,14.0,10337.594360351562,,,,,205.0,12494.452209472656,86.0,11834.460052490234,,,,,,,,,,,,,,,,,0.003165641629893301,0.17484357019152674,-1.004318116432076
2024-06-07,117537.8684212828,7182.130193438559,110355.73822784424,10,,,,,,,187.0,9087.77812576294,,,,,,,18.0,10401.317138671875,,,,,,,,,61.0,11625.74870300293,104.0,10816.2919921875,,,,,,,165.0,12240.073928833008,18.0,8377.739868164062,72.0,13269.600219726562,,,14.0,10209.666625976562,,,,,205.0,12447.707386016846,86.0,11879.814239501953,,,,,,,,,,,,,,,,,0.0004554768267694964,0.17537868421282798,-0.9592278773838756
2024-06-10,118149.87754603865,7182.130193438559,110967.7473526001,10,,,,,,,187.0,8983.811164855957,,,,,,,18.0,10408.2978515625,,,,,,,,,61.0,11734.889892578125,104.0,10807.241821289062,,,,,,,165.0,12401.829872131348,18.0,8278.920043945312,72.0,13468.31982421875,,,14.0,10333.528686523438,,,,,205.0,12385.381736755371,86.0,12165.526458740234,,,,,,,,,,,,,,,,,0.005206910189678338,0.1814987754603865,-0.44353147182500674
2024-06-11,117853.92420360091,16076.930770010977,101776.99343358993,9,,,,,,,,,,,,,,,18.0,10308.239868164062,,,,,,,,,61.0,11664.727233886719,104.0,10638.332275390625,,,,,,,165.0,12328.019714355469,18.0,8328.420043945312,72.0,13480.559692382812,,,14.0,10303.036987304688,,,,,205.0,12377.58975982666,86.0,12339.164154052734,,,,,,,,,,,,,,,,,-0.002504897580807297,0.17853924203600902,-0.6929102289949447
2024-06-12,117734.99736699584,16076.930770010977,101658.06659698486,9,,,,,,,,,,,,,,,18.0,10304.659423828125,,,,,,,,,61.0,11610.157104492188,104.0,10494.557067871094,,,,,,,165.0,12318.597221374512,18.0,8277.659912109375,72.0,13456.079956054688,,,14.0,10318.893798828125,,,,,205.0,12247.095260620117,86.0,12630.36685180664,,,,,,,,,,,,,,,,,-0.0010091037477854004,0.17734997366995842,-0.7931213854645246
2024-06-13,119033.35946950439,16076.930770010977,102956.42869949341,9,,,,,,,,,,,,,,,18.0,10249.885986328125,,,,,,,,,61.0,11617.39582824707,104.0,10401.052917480469,,,,,,,165.0,12357.856979370117,18.0,8257.31982421875,72.0,13235.760131835938,,,14.0,10388.68359375,,,,,205.0,12268.520069122314,86.0,14179.953369140625,,,,,,,,,,,,,,,,,0.011027834811609738,0.19033359469504396,0.0
2024-06-14,120704.84418401244,16076.930770010977,104627.91341400146,9,,,,,,,,,,,,,,,18.0,10246.481323242188,,,,,,,,,61.0,11611.826934814453,104.0,10424.17822265625,,,,,,,165.0,12351.575317382812,18.0,9455.579956054688,72.0,13223.520263671875,,,14.0,10384.075317382812,,,,,205.0,12277.351341247559,86.0,14653.324737548828,,,,,,,,,,,,,,,,,0.014042153577428662,0.2070484418401244,0.0
2024-06-17,121311.42540273193,25404.91327440551,95906.51212832642,8,,,,,,,,,,,,,,,18.0,10173.938598632812,,,,,,,,,61.0,11802.267639160156,104.0,10401.052917480469,,,,,,,165.0,12199.243125915527,,,72.0,13252.31982421875,,,14.0,10331.494995117188,,,,,205.0,12291.09052658081,86.0,15445.767181396484,,,,,,,,,,,,,,,,,0.005025326222987125,0.2131142540273192,0.0
2024-06-18,121314.12429964355,13408.016252921136,107906.10804672241,8,,,,,,,,,,,,,,,18.0,10194.89501953125,,,,,,,,,61.0,11853.49624633789,104.0,10455.346008300781,,,,,,,165.0,12240.073928833008,,,72.0,13162.31982421875,,,30.0,22471.710205078125,,,,,205.0,12293.054943084717,86.0,15223.226959228516,,,,,,,,,,,,,,,,,2.2247672901931637e-05,0.21314124299643544,0.0
2024-06-20,120841.31449739746,1407.48223625854,119433.83226113892,9,,,,,,,,,,,,,,,18.0,9980.669311523438,,,,,,,,,61.0,11924.214584350586,104.0,10714.743774414062,,,,,,,165.0,12386.125717163086,,,72.0,13399.200439453125,,,30.0,22174.345092773438,,,,,205.0,12204.728145599365,86.0,14649.271179199219,113.0,11988.545471191406,,,,,,,,,,,,,,,-0.003897401106224496,0.20841314497397456,-0.38974011062245295
2024-06-21,120595.57552468017,1407.48223625854,119188.09328842163,9,,,,,,,,,,,,,,,18.0,10113.039184570312,,,,,,,,,61.0,11977.115814208984,104.0,10629.282897949219,,,,,,,165.0,12321.736793518066,,,72.0,13613.760131835938,,,30.0,22215.001831054688,,,,,205.0,12320.53331375122,86.0,14008.001922607422,113.0,11989.621398925781,,,,,,,,,,,,,,,-0.002033567523982649,0.20595575524680165,-0.5923043001889658
